inst222, 0.41591
inst223, 0.1614
inst224, 0.43797
inst225, 0.40183
inst226, 0.3445
inst227, 0.87461
inst228, 0.53634
inst229, 0.56338
inst230, 0.82108
inst231, 0.12253
inst232, 0.63196
inst233, 0.43904
inst234, 0.38803
inst235, 0.6113
inst236, 0.90033
inst237, 0.2137
inst238, 0.68741
inst239, 0.93691
inst240, 0.23275
inst241, 0.37669
inst242, 0.54519
inst243, 0.93638
inst244, 0.51454
inst245, 0.36563
inst246, 0.60141
inst247, 0.65777
inst248, 0.47845
inst249, 0.11316
inst250, 0.80074
inst251, 0.53176
inst252, 0.44372
inst253, 0.13776
inst254, 0.4084
inst255, 0.31923
inst256, 0.2226
inst257, 0.82619
inst258, 0.39371
inst259, 0.06887
inst260, 0.42847
inst261, 0.82606
inst262, 0.20382
inst263, 0.94328
inst264, 0.31956
inst265, 0.4113
inst266, 0.26808
inst267, 0.81205
inst268, 0.094382
inst269, 1.0304
inst270, 0.24061
inst271, 0.37166
inst272, 0.73385
inst273, 0.23822
inst274, 0.59621
inst275, 0.72918
inst276, 0.95261
inst277, 0.81386
inst278, 0.79043
inst279, 0.45395
inst280, 0.33465
inst281, 0.61735
inst282, 0.29561
inst283, 0.89984
inst284, 0.75453
inst285, 0.86578
inst286, 0.81048
inst287, 0.5017
inst288, 0.33917
inst289, 0.74341
inst290, 0.9936
inst291, 0.77683
inst292, 0.84626
inst293, 0.80083
inst294, 0.67645
inst295, 0.82392
inst296, 0.59375
inst297, 0.96498
inst298, 0.16677
inst299, 0.98355
inst300, 0.1946
inst301, 0.60002
inst302, 0.41038
inst303, 0.13822
inst304, 0.81368
inst305, 0.69716
inst306, 0.7832
inst307, 0.63064
inst308, 0.89164
inst309, 0.60129
inst310, 0.95044
inst311, 0.89777
inst312, 0.51787
inst313, 0.8372
inst314, 0.51492
inst315, 0.86693
inst316, 0.41116
inst317, 1.0182
inst318, 0.3066
inst319, 0.077649
inst320, 0.77314
inst321, 0.85511
inst322, 0.92526
inst323, 0.39726
inst324, 0.80483
inst325, 0.59934
inst326, 0.5041
inst327, 0.84564
inst328, 1.0172
inst329, 0.1083
inst330, 0.71904
inst331, 0.28848
inst332, 0.41538
inst333, 0.35647
inst334, 0.89916
inst335, 1.0801
inst336, 0.72602
inst337, 0.78465
inst338, 0.9956
inst339, 0.7587
inst340, 0.63722
inst341, 0.41294
inst342, 0.68774
inst343, 0.45055
inst344, 0.41307
inst345, 0.41874
inst346, 0.51168
inst347, 0.59384
inst348, 0.97355
inst349, 0.30473
inst350, 0.39712
inst351, 0.65819
inst352, 0.53381
inst353, 0.31674
inst354, 0.5975
inst355, 0.94177
inst356, 0.15725
inst357, 0.49428
inst358, 0.13222
inst359, 0.6426
inst360, 0.54858
inst361, 0.85614
inst362, 0.23348
inst363, 0.63851
inst364, 0.52682
inst365, 0.91756
inst366, 0.70868
inst367, 0.38593
inst368, 0.40734
inst369, 0.34503
inst370, 1.0208
inst371, 0.39287
inst372, 0.16831
inst373, 0.4124
inst374, 0.75264
inst375, 0.76043
inst376, 0.76977
inst377, 0.020967
inst378, 0.4521
inst379, 0.9414
inst380, 0.40817
inst381, 0.62779
inst382, 0.3039
inst383, 0.14696
inst384, 0.39664
inst385, 0.91273
inst386, 0.98281
inst387, 0.87346
inst388, 0.085062
inst389, 0.35933
inst390, 0.23727
inst391, 0.38205
inst392, 1.0361
inst393, 0.57281
inst394, 0.76863
inst395, 0.85094
inst396, 0.20373
inst397, 0.90388
inst398, 0.16539
inst399, 0.79298
inst400, 0.76018
inst401, 0.79191
inst402, 0.21737
inst403, 0.47203
inst404, 0.56021
inst405, 0.57517
inst406, 0.89384
inst407, 0.76164
inst408, 0.90409
inst409, 0.59389
inst410, 0.97402
inst411, 0.078979
inst412, 0.59951
inst413, 0.31451
inst414, 0.50772
inst415, 0.73989
inst416, 0.22631
inst417, 0.67601
inst418, 0.33175
inst419, 0.88425
inst420, 0.16205
inst421, 0.11015
inst422, 1.0492
inst423, 0.23756
inst424, 0.19211
inst425, 0.17247
inst426, 0.13261
inst427, 0.49605
inst428, 0.74177
inst429, 0.87195
inst430, 0.88542
inst431, 0.80391
inst432, 0.56774
inst433, 0.74319
inst434, 0.98708
inst435, 0.59445
inst436, 0.32606
inst437, 0.8029
inst438, 0.28844
inst439, 0.32485
inst440, 0.50495
inst441, 0.64096
inst442, 0.6232
inst443, 0.21593
inst444, 0.18408
inst445, 0.32221
inst446, 0.80223
inst447, 0.49053
inst448, 0.86233
inst449, 1.0044
inst450, 0.41945
inst451, 0.14808
inst452, 0.64237
inst453, 0.76436
inst454, 0.36452
inst455, 0.55623
inst456, 0.31465
inst457, 0.99221
inst458, 0.54495
inst459, 0.60808
inst460, 0.31338
inst461, 0.11123
inst462, 0.10074
inst463, 0.85076
inst464, 0.84087
inst465, 0.28476
inst466, 0.94419
inst467, 0.76488
inst468, 0.68949
inst469, 1.0454
inst470, 0.07257
inst471, 0.51394
inst472, 0.5576
inst473, 0.66634
inst474, 0.094279
inst475, 0.68808
inst476, 0.12907
inst477, 0.57844
inst478, 0.71543
inst479, 0.53157
inst480, 0.71129
inst481, 0.23999
inst482, 0.70263
inst483, 0.4166
inst484, 0.1064
inst485, 0.42755
inst486, 0.34556
inst487, 0.26718
inst488, 0.62751
inst489, 0.54757
inst490, 0.47931
inst491, 0.25073
inst492, 0.9245
inst493, 0.86231
inst494, 0.35575
inst495, 0.6545
inst496, 0.78284
inst497, 0.99545
inst498, 0.99123
inst499, 0.47695
inst500, 0.26104
inst501, 0.89509
inst502, 0.20345
inst503, 0.24539
inst504, 0.43592
inst505, 0.90326
inst506, 0.62467
inst507, 0.59889
inst508, 0.9913
inst509, 0.66147
inst510, 0.037437
inst511, 0.89339
inst512, 0.61588
inst513, 0.51779
inst514, 0.29526
inst515, 0.27339
inst516, 0.54411
inst517, 0.25898
inst518, 0.14451
inst519, 0.21911
inst520, 0.33231
inst521, 0.19919
inst522, 0.66623
inst523, 0.88135
inst524, 0.89135
inst525, 0.86773
inst526, 0.79594
inst527, 0.94962
inst528, 0.79631
inst529, 0.22305
inst530, 1.0724
inst531, 0.099695
inst532, 0.6896
inst533, 0.24517
inst534, 0.31729
inst535, 0.35011
inst536, 0.27712
inst537, 0.58511
inst538, 1.004
inst539, 0.41994
inst540, 0.59156
inst541, 0.66912
inst542, 0.71711
inst543, 0.40774
inst544, 0.87165
inst545, 0.96555
inst546, 0.81807
inst547, 0.3712
inst548, 0.84666
inst549, 0.14764
inst550, 0.53593
inst551, 0.67485
inst552, 0.78244
inst553, 0.41225
inst554, 0.77847
inst555, 0.96913
inst556, 0.11536
inst557, 0.19186
inst558, 0.89615
inst559, 0.46292
inst560, 0.49071
inst561, 0.99346
inst562, 0.79651
inst563, 1.0178
inst564, 0.30147
inst565, 0.153
inst566, 0.44976
inst567, 0.54938
inst568, 0.6101
inst569, 1.0244
inst570, 0.49951
inst571, 0.44199
inst572, 1.0919
inst573, 0.33907
inst574, 0.73823
inst575, 1.0408
inst576, 0.74681
inst577, 0.3835
inst578, 0.60814
inst579, 0.099329
inst580, 0.89492
inst581, 0.44399
inst582, 0.35041
inst583, 0.97639
inst584, 0.46434
inst585, 0.38509
inst586, 0.15727
inst587, 0.59698
inst588, 0.16786
inst589, 0.14358
inst590, 0.61866
inst591, 0.29466
inst592, 0.403
inst593, 0.73912
inst594, 0.9382
inst595, 0.44094
inst596, 0.96222
inst597, 1.0186
inst598, 0.27389
inst599, 0.79361
inst600, 0.69985
inst601, 0.94832
inst602, 0.60522
inst603, 0.71147
inst604, 0.82346
inst605, 0.45624
inst606, 0.32984
inst607, 0.099152
inst608, 0.55466
inst609, 0.64857
inst610, 0.31952
inst611, 0.54283
inst612, 0.29376
inst613, 0.38559
inst614, 0.67854
inst615, 0.95131
inst616, 0.86373
inst617, 0.22543
inst618, 0.48248
inst619, 0.90737
inst620, 0.33951
inst621, 1.0006
inst622, 0.68627
inst623, 0.17058
inst624, 0.89963
inst625, 0.70564
inst626, 0.64078
inst627, 0.28031
inst628, 0.077812
inst629, 0.24475
inst630, 0.4576
inst631, 0.67671
inst632, 0.99455
inst633, 0.27882
inst634, 0.80776
inst635, 0.91914
inst636, 0.54758
inst637, 0.24251
inst638, 0.83629
inst639, 0.52995
inst640, 0.1598
inst641, 0.89149
inst642, 0.69523
inst643, 0.19103
inst644, 0.91922
inst645, 0.12501
inst646, 0.094796
inst647, 1.0313
inst648, 0.70142
inst649, 0.40144
inst650, 0.54906
inst651, 0.81677
inst652, 0.08434
inst653, 0.80324
inst654, 0.7895
inst655, 0.5323
inst656, 0.62294
inst657, 0.39951
inst658, 0.23474
inst659, 0.41194
inst660, 0.9694
inst661, 0.25709
inst662, 0.41886
inst663, 0.41892
inst664, 0.12628
inst665, 0.51598
inst666, 0.92581
inst667, 0.99711
inst668, 0.75943
inst669, 0.40899
inst670, 0.3767
inst671, 0.74287
inst672, 0.93671
inst673, 0.99303
inst674, 0.090492
inst675, 0.56993
inst676, 0.22256
inst677, 0.26257
inst678, 0.96855
inst679, 0.28722
inst680, 0.12249
inst681, 0.59606
inst682, 0.37966
inst683, 0.42056
inst684, 0.85647
inst685, 0.91546
inst686, 0.7378
inst687, 0.48011
inst688, 0.67071
inst689, 0.29807
inst690, 0.65995
inst691, 0.73835
inst692, 0.68437
inst693, 0.37333
inst694, 0.40448
inst695, 0.22691
inst696, 0.83975
inst697, 0.50171
inst698, 0.42906
inst699, 0.77832
inst700, 0.27978
inst701, 0.84856
inst702, 0.91411
inst703, 0.89846
inst704, 0.46115
inst705, 0.42155
inst706, 0.94978
inst707, 0.48941
inst708, 0.66145
inst709, 0.78476
inst710, 1.0008
inst711, 0.60881
inst712, 0.69334
inst713, 0.66034
inst714, 0.94853
inst715, 0.86415
inst716, 0.2579
inst717, 0.20221
inst718, 0.26799
inst719, 0.81587
inst720, 0.22959
inst721, 1.0655
inst722, 0.79801
inst723, 0.26997
inst724, 0.89738
inst725, 0.98954
inst726, 0.97737
inst727, 0.63312
inst728, 0.63278
inst729, 0.18525
inst730, 0.5668
inst731, 0.63733
inst732, 0.19164
inst733, 0.51737
inst734, 0.61908
inst735, 0.24836
inst736, 0.63841
inst737, 0.049392
inst738, 0.38459
inst739, 0.58929
inst740, 0.35596
inst741, 0.66442
inst742, 0.43352
inst743, 0.16299
inst744, 0.95504
inst745, 0.67678
inst746, 0.73691
inst747, 0.68888
inst748, 0.83476
inst749, 0.87114
inst750, 0.56661
inst751, 0.23023
inst752, 0.44837
inst753, 0.836
inst754, 0.24103
inst755, 0.34288
inst756, 1.0611
inst757, 0.89493
inst758, 0.27369
inst759, 1.0677
inst760, 0.16142
inst761, 0.43803
inst762, 0.47956
inst763, 0.483
inst764, 0.19007
inst765, 0.4434
inst766, 0.65641
inst767, 0.98951
inst768, 0.25243
inst769, 0.36755
inst770, 0.31129
inst771, 0.34873
inst772, 0.26759
inst773, 0.064833
inst774, 0.50266
inst775, 0.33621
inst776, 0.95863
inst777, 0.58309
inst778, 1.0042
inst779, 0.97911
inst780, 0.66629
inst781, 0.15247
inst782, 0.9494
inst783, 0.6758
inst784, 0.91844
inst785, 0.44102
inst786, 0.61007
inst787, 0.1663
inst788, 0.9928
inst789, 0.72814
inst790, 0.19841
inst791, 0.76824
inst792, 0.48755
inst793, 0.11057
inst794, 0.30304
inst795, 0.3408
inst796, 0.25666
inst797, 0.71034
inst798, 0.83089
inst799, 0.55578
inst800, 0.62636
inst801, 0.67536
inst802, 1.0506
inst803, 0.65123
inst804, 0.6536
inst805, 0.97257
inst806, 0.57225
inst807, 0.38246
inst808, 1.0458
inst809, 0.45133
inst810, 0.6458
inst811, 0.78622
inst812, 0.70826
inst813, 0.3078
inst814, 0.15105
inst815, 0.29516
inst816, 0.92299
inst817, 0.64728
inst818, 0.52041
inst819, 0.50553
inst820, 0.86348
inst821, 0.7381
inst822, 0.67081
inst823, 0.17994
inst824, 0.44774
inst825, 0.50798
inst826, 0.37624
inst827, 0.54002
inst828, 0.40333
inst829, 0.86904
inst830, 0.4573
inst831, 0.74167
inst832, 0.53049
inst833, 0.755
inst834, 1.0108
inst835, 0.52893
inst836, 0.97767
inst837, 0.29917
inst838, 0.94774
inst839, 0.11641
inst840, 0.52384
inst841, 0.068825
inst842, 0.81701
inst843, 0.26208
inst844, 0.23399
inst845, 0.20834
inst846, 0.78838
inst847, 0.23214
inst848, 0.3281
inst849, 0.80945
inst850, 0.5248
inst851, 0.92897
inst852, 0.12839
inst853, 0.45481
inst854, 0.62449
inst855, 0.59468
inst856, 0.87009
inst857, 0.21862
inst858, 0.32171
inst859, 0.0022229
inst860, 1.0418
inst861, 0.8343
inst862, 0.8028
inst863, 0.19107
inst864, 0.35961
inst865, 0.25103
inst866, 0.53262
inst867, 0.87118
inst868, 0.67221
inst869, 0.68917
inst870, 0.6941
inst871, 0.78023
inst872, 0.88452
inst873, 0.63149
inst874, 0.26476
inst875, 0.57813
inst876, 0.1952
inst877, 0.98439
inst878, 0.17458
inst879, 0.39718
inst880, 0.65842
inst881, 0.548
inst882, 0.87042
inst883, 0.59724
inst884, 0.32119
inst885, 0.76299
inst886, 0.18848
inst887, 0.72516
inst888, 0.67804
inst889, 0.24259
inst890, 0.22615
inst891, 0.22112
inst892, 0.18912
inst893, 0.24257
inst894, 1.0301
inst895, 0.068143
inst896, 1.0066
inst897, 0.03456
inst898, 0.9962
inst899, 0.34235
inst900, 0.58887
inst901, 0.93328
inst902, 0.99567
inst903, 0.28223
inst904, 0.66994
inst905, 1.0366
inst906, 0.99199
inst907, 0.20498
inst908, 0.2386
inst909, 0.77057
inst910, 0.056498
inst911, 0.10129
inst912, 0.57048
inst913, 0.85756
inst914, 1.0325
inst915, 0.017594
inst916, 0.55843
inst917, 0.86756
inst918, 0.97932
inst919, 0.854
inst920, 0.94055
inst921, 0.76356
inst922, 0.18263
inst923, 0.55889
inst924, 0.19728
inst925, 0.91417
inst926, 1.0098
inst927, 0.2633
inst928, 0.88377
inst929, 0.4519
inst930, 0.38331
inst931, 0.2821
inst932, 0.87856
inst933, 0.77821
inst934, 0.47183
inst935, 0.74425
inst936, 0.96929
inst937, 0.21282
inst938, 0.2867
inst939, 0.70494
inst940, 0.88737
inst941, 0.88037
inst942, 0.48252
inst943, 0.18954
inst944, 0.16289
inst945, 0.37869
inst946, 0.83545
inst947, 0.27564
inst948, 0.8612
inst949, 0.66585
inst950, 0.035729
inst951, 0.84556
inst952, 1.0038
inst953, 0.57377
inst954, 0.84296
inst955, 0.20448
inst956, 0.85017
inst957, 0.97096
inst958, 0.83978
inst959, 0.28353
inst960, 0.28621
inst961, 0.52636
inst962, 0.43981
inst963, 0.53313
inst964, 1.0893
inst965, 0.62537
inst966, 0.95654
inst967, 0.55506
inst968, 0.44879
inst969, 0.87101
inst970, 0.7689
inst971, 0.50354
inst972, 0.13467
inst973, 0.17083
inst974, 0.84689
inst975, 0.73166
inst976, 0.12385
inst977, 0.64716
inst978, 0.74123
inst979, 0.16511
inst980, 0.29512
inst981, 0.83046
inst982, 0.21335
inst983, 0.92946
inst984, 0.98188
inst985, 0.03881
inst986, 0.38564
inst987, 0.19762
inst988, 0.63194
inst989, 0.14871
inst990, 0.066215
inst991, 1.0095
inst992, 1.0488
inst993, 0.36306
inst994, 0.7322
inst995, 0.14776
inst996, 0.24033
inst997, 0.10651
inst998, 0.49899
inst999, 0.24309
inst1000, 1.0195
